time,value
2023-01-01T06:45:01.443,0.2446
2023-01-01T06:45:51.473,0.2446
2023-01-01T06:46:41.473,0.2446
2023-01-01T06:47:11.071,0.2445
2023-01-01T06:48:01.074,0.2445
2023-01-01T06:48:51.123,0.2445
2023-01-01T06:49:41.174,0.2445
2023-01-01T06:50:31.273,0.2445
2023-01-01T06:51:21.324,0.2445
2023-01-01T06:52:11.373,0.2445
2023-01-01T06:53:01.374,0.2445
2023-01-01T06:53:51.374,0.2445
2023-01-01T06:54:41.423,0.2445
2023-01-01T06:55:31.473,0.2445
2023-01-01T06:56:21.473,0.2445
2023-01-01T06:57:04.357,0.2446
2023-01-01T06:57:54.373,0.2446
2023-01-01T06:58:44.373,0.2446
2023-01-01T06:59:34.423,0.2446
2023-01-01T07:00:24.473,0.2446
2023-01-01T07:00:52.423,0.2447
2023-01-01T07:00:52.429,0.2446
2023-01-01T07:01:42.473,0.2446
2023-01-01T07:02:01.280,0.2447
2023-01-01T07:02:02.008,0.2448
2023-01-01T07:02:02.074,0.2447
2023-01-01T07:02:02.310,0.2448
2023-01-01T07:02:52.373,0.2448
2023-01-01T07:03:12.847,0.2447
2023-01-01T07:04:03.023,0.2447
2023-01-01T07:04:53.073,0.2447
2023-01-01T07:05:27.108,0.2446
2023-01-01T07:05:27.318,0.2445
2023-01-01T07:06:17.823,0.2445
2023-01-01T07:06:47.506,0.2446
2023-01-01T07:07:37.523,0.2446
2023-01-01T07:08:25.698,0.2447
2023-01-01T07:08:33.988,0.2448
2023-01-01T07:09:24.023,0.2448
2023-01-01T07:10:14.023,0.2448
2023-01-01T07:11:11.095,0.2447
2023-01-01T07:11:41.565,0.2446
2023-01-01T07:11:50.344,0.2447
2023-01-01T07:12:43.357,0.2448
2023-01-01T07:13:33.374,0.2448
2023-01-01T07:14:23.423,0.2448
2023-01-01T07:15:13.473,0.2448
2023-01-01T07:16:03.523,0.2448
2023-01-01T07:16:52.461,0.2447
2023-01-01T07:17:03.770,0.2446
2023-01-01T07:17:06.351,0.2445
2023-01-01T07:17:07.661,0.2446
2023-01-01T07:17:57.673,0.2446
2023-01-01T07:18:47.673,0.2446
2023-01-01T07:19:37.773,0.2446
2023-01-01T07:20:27.773,0.2446
2023-01-01T07:21:17.823,0.2446
2023-01-01T07:22:07.824,0.2446
2023-01-01T07:22:57.873,0.2446
2023-01-01T07:23:47.923,0.2446
2023-01-01T07:24:08.223,0.2447
2023-01-01T07:24:58.423,0.2447
2023-01-01T07:25:48.473,0.2447
2023-01-01T07:26:02.832,0.2448
2023-01-01T07:26:52.873,0.2448
2023-01-01T07:27:42.923,0.2448
2023-01-01T07:28:12.138,0.2449
2023-01-01T07:28:22.308,0.2448
2023-01-01T07:28:57.868,0.2449
2023-01-01T07:29:51.809,0.245
2023-01-01T07:30:41.823,0.245
2023-01-01T07:31:31.823,0.245
2023-01-01T07:31:48.725,0.2449
2023-01-01T07:32:38.873,0.2449
2023-01-01T07:33:28.973,0.2449
2023-01-01T07:33:44.346,0.245
2023-01-01T07:33:58.754,0.2449
2023-01-01T07:34:48.773,0.2449
2023-01-01T07:35:18.040,0.2448
2023-01-01T07:36:08.073,0.2448
2023-01-01T07:36:58.124,0.2448
2023-01-01T07:37:48.173,0.2448
2023-01-01T07:38:38.223,0.2448
2023-01-01T07:39:28.273,0.2448
2023-01-01T07:40:18.423,0.2448
2023-01-01T07:41:08.473,0.2448
2023-01-01T07:41:58.474,0.2448
2023-01-01T07:42:27.320,0.2449
2023-01-01T07:43:17.324,0.2449
2023-01-01T07:44:00.215,0.245
2023-01-01T07:44:50.273,0.245
2023-01-01T07:45:40.323,0.245
2023-01-01T07:46:30.373,0.245
2023-01-01T07:47:20.473,0.245
2023-01-01T07:48:11.334,0.2451
2023-01-01T07:48:11.348,0.2452
2023-01-01T07:49:01.373,0.2452
2023-01-01T07:49:51.373,0.2452
2023-01-01T07:50:41.373,0.2452
2023-01-01T07:51:31.423,0.2452
2023-01-01T07:52:21.423,0.2452
2023-01-01T07:53:11.473,0.2452
2023-01-01T07:54:01.523,0.2452
2023-01-01T07:54:51.623,0.2452
2023-01-01T07:55:41.673,0.2452
2023-01-01T07:56:31.674,0.2452
2023-01-01T07:57:21.723,0.2452
2023-01-01T07:58:11.774,0.2452
2023-01-01T07:59:01.823,0.2452
2023-01-01T07:59:51.824,0.2452
2023-01-01T08:00:30.107,0.2451
2023-01-01T08:01:20.123,0.2451
2023-01-01T08:01:31.100,0.2452
2023-01-01T08:02:16.083,0.2453
2023-01-01T08:03:06.123,0.2453
2023-01-01T08:03:56.173,0.2453
2023-01-01T08:04:17.723,0.2454
2023-01-01T08:05:07.773,0.2454
2023-01-01T08:05:57.824,0.2454
2023-01-01T08:06:12.553,0.2453
2023-01-01T08:07:02.158,0.2452
2023-01-01T08:07:52.173,0.2452
2023-01-01T08:08:42.223,0.2452
2023-01-01T08:09:32.223,0.2452
2023-01-01T08:10:22.273,0.2452
2023-01-01T08:11:12.325,0.2452
2023-01-01T08:12:02.373,0.2452
2023-01-01T08:12:52.374,0.2452
2023-01-01T08:13:42.423,0.2452
2023-01-01T08:14:24.034,0.2451
2023-01-01T08:15:14.324,0.2451
2023-01-01T08:16:04.373,0.2451
2023-01-01T08:16:54.423,0.2451
2023-01-01T08:17:20.715,0.2452
2023-01-01T08:18:10.723,0.2452
2023-01-01T08:19:00.774,0.2452
2023-01-01T08:19:50.824,0.2452
2023-01-01T08:20:40.873,0.2452
2023-01-01T08:21:30.973,0.2452
2023-01-01T08:22:25.384,0.2451
2023-01-01T08:22:50.483,0.245
2023-01-01T08:23:40.523,0.245
2023-01-01T08:24:38.358,0.2451
2023-01-01T08:25:28.973,0.2451
2023-01-01T08:26:19.023,0.2451
2023-01-01T08:27:09.073,0.2451
2023-01-01T08:27:59.124,0.2451
2023-01-01T08:28:49.173,0.2451
2023-01-01T08:29:39.223,0.2451
2023-01-01T08:30:21.412,0.245
2023-01-01T08:31:12.023,0.245
2023-01-01T08:32:02.073,0.245
2023-01-01T08:32:52.124,0.245
2023-01-01T08:33:06.548,0.2451
2023-01-01T08:33:45.991,0.245
2023-01-01T08:34:36.073,0.245
2023-01-01T08:35:26.123,0.245
2023-01-01T08:36:10.275,0.2449
2023-01-01T08:37:00.423,0.2449
2023-01-01T08:37:50.473,0.2449
2023-01-01T08:38:06.130,0.245
2023-01-01T08:38:56.173,0.245
2023-01-01T08:39:46.223,0.245
2023-01-01T08:40:36.273,0.245
2023-01-01T08:41:26.323,0.245
2023-01-01T08:42:16.324,0.245
2023-01-01T08:43:06.373,0.245
2023-01-01T08:43:59.469,0.2449
2023-01-01T08:44:49.523,0.2449
2023-01-01T08:45:28.582,0.2448
2023-01-01T08:46:18.673,0.2448
2023-01-01T08:47:08.723,0.2448
2023-01-01T08:47:58.823,0.2448
2023-01-01T08:48:48.873,0.2448
2023-01-01T08:49:38.923,0.2448
2023-01-01T08:50:28.924,0.2448
2023-01-01T08:51:18.973,0.2448
2023-01-01T08:51:54.449,0.2447
2023-01-01T08:52:21.218,0.2446
2023-01-01T08:53:11.223,0.2446
2023-01-01T08:54:01.323,0.2446
2023-01-01T08:54:22.103,0.2447
2023-01-01T08:55:12.123,0.2447
2023-01-01T08:56:04.461,0.2446
2023-01-01T08:56:40.668,0.2445
2023-01-01T08:57:30.723,0.2445
2023-01-01T08:58:20.774,0.2445
2023-01-01T08:58:31.026,0.2444
2023-01-01T08:59:21.173,0.2444
2023-01-01T09:00:11.273,0.2444
2023-01-01T09:01:01.323,0.2444
2023-01-01T09:01:51.324,0.2444
2023-01-01T09:02:41.373,0.2444
2023-01-01T09:03:15.120,0.2443
2023-01-01T09:03:29.441,0.2442
2023-01-01T09:03:51.070,0.2441
2023-01-01T09:03:51.196,0.244
2023-01-01T09:03:51.366,0.2439
2023-01-01T09:03:51.440,0.2438
2023-01-01T09:03:51.897,0.2437
2023-01-01T09:03:52.027,0.2438
2023-01-01T09:03:52.094,0.2437
2023-01-01T09:03:52.100,0.2436
2023-01-01T09:03:52.227,0.2435
2023-01-01T09:03:52.374,0.2436
2023-01-01T09:03:52.569,0.2437
2023-01-01T09:03:53.397,0.2436
2023-01-01T09:03:54.069,0.2437
2023-01-01T09:03:56.870,0.2438
2023-01-01T09:04:33.914,0.2437
2023-01-01T09:04:46.074,0.2438
2023-01-01T09:05:36.123,0.2438
2023-01-01T09:06:28.997,0.2439
2023-01-01T09:07:19.023,0.2439
2023-01-01T09:08:09.073,0.2439
2023-01-01T09:08:34.353,0.244
2023-01-01T09:08:41.444,0.2441
2023-01-01T09:09:31.473,0.2441
2023-01-01T09:10:21.473,0.2441
2023-01-01T09:11:19.977,0.244
2023-01-01T09:12:10.023,0.244
2023-01-01T09:13:00.073,0.244
2023-01-01T09:13:59.827,0.2441
2023-01-01T09:13:59.834,0.244
2023-01-01T09:13:59.847,0.2441
2023-01-01T09:14:49.873,0.2441
2023-01-01T09:15:39.873,0.2441
2023-01-01T09:16:29.923,0.2441
2023-01-01T09:16:59.774,0.2442
2023-01-01T09:17:49.874,0.2442
2023-01-01T09:18:39.923,0.2442
2023-01-01T09:19:29.973,0.2442
2023-01-01T09:20:15.165,0.2443
2023-01-01T09:21:05.223,0.2443
2023-01-01T09:21:51.368,0.2444
2023-01-01T09:21:53.073,0.2445
2023-01-01T09:22:43.173,0.2445
2023-01-01T09:23:33.223,0.2445
2023-01-01T09:24:23.273,0.2445
2023-01-01T09:25:13.273,0.2445
2023-01-01T09:26:03.273,0.2445
2023-01-01T09:26:53.324,0.2445
2023-01-01T09:27:43.373,0.2445
2023-01-01T09:28:11.620,0.2444
2023-01-01T09:28:11.638,0.2443
2023-01-01T09:28:12.532,0.2442
2023-01-01T09:29:02.573,0.2442
2023-01-01T09:29:56.544,0.2443
2023-01-01T09:30:46.574,0.2443
2023-01-01T09:31:36.623,0.2443
2023-01-01T09:32:23.654,0.2444
2023-01-01T09:33:13.673,0.2444
2023-01-01T09:34:09.735,0.2445
2023-01-01T09:34:23.029,0.2446
2023-01-01T09:34:31.823,0.2447
2023-01-01T09:34:49.207,0.2448
2023-01-01T09:35:02.383,0.2447
2023-01-01T09:35:52.473,0.2447
2023-01-01T09:36:38.845,0.2448
2023-01-01T09:37:02.737,0.2447
2023-01-01T09:37:52.773,0.2447
2023-01-01T09:38:42.773,0.2447
2023-01-01T09:39:26.073,0.2448
2023-01-01T09:40:16.123,0.2448
2023-01-01T09:41:06.223,0.2448
2023-01-01T09:41:56.273,0.2448
2023-01-01T09:42:46.274,0.2448
2023-01-01T09:43:19.919,0.2449
2023-01-01T09:43:39.678,0.245
2023-01-01T09:44:30.023,0.245
2023-01-01T09:45:16.337,0.2449
2023-01-01T09:45:45.049,0.245
2023-01-01T09:46:02.781,0.2449
2023-01-01T09:46:52.823,0.2449
2023-01-01T09:47:40.004,0.2451
2023-01-01T09:48:16.367,0.245
2023-01-01T09:49:06.373,0.245
2023-01-01T09:49:56.374,0.245
2023-01-01T09:50:46.423,0.245
2023-01-01T09:51:45.910,0.2451
2023-01-01T09:52:35.923,0.2451
2023-01-01T09:53:26.023,0.2451
2023-01-01T09:54:16.074,0.2451
2023-01-01T09:55:06.123,0.2451
2023-01-01T09:55:56.273,0.2451
2023-01-01T09:56:46.423,0.2451
2023-01-01T09:57:36.473,0.2451
2023-01-01T09:58:02.443,0.2452
2023-01-01T09:58:52.473,0.2452
2023-01-01T09:59:42.523,0.2452
2023-01-01T10:00:31.236,0.2453
2023-01-01T10:00:37.765,0.2452
2023-01-01T10:01:21.718,0.2451
2023-01-01T10:02:11.773,0.2451
2023-01-01T10:03:01.873,0.2451
2023-01-01T10:03:51.923,0.2451
2023-01-01T10:04:41.923,0.2451
2023-01-01T10:05:31.973,0.2451
2023-01-01T10:06:22.023,0.2451
2023-01-01T10:07:12.023,0.2451
2023-01-01T10:08:02.073,0.2451
2023-01-01T10:08:52.123,0.2451
2023-01-01T10:09:42.173,0.2451
2023-01-01T10:10:32.223,0.2451
2023-01-01T10:11:20.054,0.245
2023-01-01T10:12:10.123,0.245
2023-01-01T10:12:40.376,0.2449
2023-01-01T10:12:51.151,0.245
2023-01-01T10:13:41.223,0.245
2023-01-01T10:14:31.323,0.245
2023-01-01T10:15:20.310,0.2451
2023-01-01T10:16:10.323,0.2451
2023-01-01T10:17:00.323,0.2451
2023-01-01T10:17:50.374,0.2451
2023-01-01T10:18:40.423,0.2451
2023-01-01T10:19:30.423,0.2451
2023-01-01T10:20:20.473,0.2451
2023-01-01T10:21:10.573,0.2451
2023-01-01T10:22:00.623,0.2451
2023-01-01T10:22:21.212,0.245
2023-01-01T10:23:11.273,0.245
2023-01-01T10:24:01.323,0.245
2023-01-01T10:24:51.323,0.245
2023-01-01T10:25:41.373,0.245
2023-01-01T10:26:31.423,0.245
2023-01-01T10:27:21.523,0.245
2023-01-01T10:28:11.573,0.245
2023-01-01T10:29:01.623,0.245
2023-01-01T10:29:51.723,0.245
2023-01-01T10:30:41.724,0.245
2023-01-01T10:30:56.669,0.2449
2023-01-01T10:31:13.884,0.2448
2023-01-01T10:32:03.923,0.2448
2023-01-01T10:32:53.973,0.2448
2023-01-01T10:33:07.077,0.2447
2023-01-01T10:33:57.123,0.2447
2023-01-01T10:34:47.123,0.2447
2023-01-01T10:35:37.173,0.2447
2023-01-01T10:36:27.273,0.2447
2023-01-01T10:37:17.273,0.2447
2023-01-01T10:38:07.323,0.2447
2023-01-01T10:38:57.423,0.2447
2023-01-01T10:39:47.474,0.2447
2023-01-01T10:40:37.623,0.2447
2023-01-01T10:41:27.673,0.2447
2023-01-01T10:42:17.723,0.2447
2023-01-01T10:42:33.458,0.2448
2023-01-01T10:42:33.805,0.2449
2023-01-01T10:43:23.823,0.2449
2023-01-01T10:44:13.825,0.2449
2023-01-01T10:45:03.873,0.2449
2023-01-01T10:45:53.923,0.2449
2023-01-01T10:46:43.973,0.2449
2023-01-01T10:47:33.973,0.2449
2023-01-01T10:48:24.023,0.2449
2023-01-01T10:49:14.023,0.2449
2023-01-01T10:50:04.073,0.2449
2023-01-01T10:50:54.123,0.2449
2023-01-01T10:51:44.123,0.2449
2023-01-01T10:52:34.173,0.2449
2023-01-01T10:53:24.173,0.2449
2023-01-01T10:54:14.174,0.2449
2023-01-01T10:55:04.223,0.2449
2023-01-01T10:55:54.223,0.2449
2023-01-01T10:56:44.224,0.2449
2023-01-01T10:57:34.273,0.2449
2023-01-01T10:57:49.158,0.245
2023-01-01T10:58:41.403,0.2451
2023-01-01T10:59:31.423,0.2451
2023-01-01T11:00:21.524,0.2451
2023-01-01T11:01:07.066,0.2452
2023-01-01T11:01:07.097,0.2453
2023-01-01T11:01:46.181,0.2454
2023-01-01T11:01:54.793,0.2453
2023-01-01T11:02:44.873,0.2453
2023-01-01T11:03:34.923,0.2453
2023-01-01T11:04:25.073,0.2453
2023-01-01T11:05:15.123,0.2453
2023-01-01T11:06:08.793,0.2454
2023-01-01T11:06:10.371,0.2455
2023-01-01T11:06:15.778,0.2456
2023-01-01T11:06:15.985,0.2457
2023-01-01T11:06:17.039,0.2458
2023-01-01T11:06:17.062,0.2457
2023-01-01T11:06:17.083,0.2458
2023-01-01T11:06:17.090,0.2459
2023-01-01T11:06:17.873,0.2458
2023-01-01T11:06:17.886,0.2457
2023-01-01T11:06:20.029,0.2456
2023-01-01T11:07:10.073,0.2456
2023-01-01T11:08:00.074,0.2456
2023-01-01T11:08:59.655,0.2455
2023-01-01T11:09:18.252,0.2456
2023-01-01T11:09:18.344,0.2457
2023-01-01T11:09:57.906,0.2456
2023-01-01T11:10:23.534,0.2455
2023-01-01T11:10:45.631,0.2456
2023-01-01T11:11:35.723,0.2456
2023-01-01T11:12:26.154,0.2457
2023-01-01T11:13:16.173,0.2457
2023-01-01T11:14:06.173,0.2457
2023-01-01T11:14:56.223,0.2457
2023-01-01T11:15:46.273,0.2457
2023-01-01T11:16:13.397,0.2456
2023-01-01T11:17:03.473,0.2456
2023-01-01T11:17:53.523,0.2456
2023-01-01T11:18:25.630,0.2455
2023-01-01T11:19:15.723,0.2455
2023-01-01T11:20:00.945,0.2454
2023-01-01T11:20:50.973,0.2454
2023-01-01T11:21:05.711,0.2455
2023-01-01T11:21:25.167,0.2456
2023-01-01T11:21:26.070,0.2457
2023-01-01T11:22:16.123,0.2457
2023-01-01T11:23:06.173,0.2457
2023-01-01T11:23:20.829,0.2458
2023-01-01T11:23:43.558,0.2459
2023-01-01T11:24:02.369,0.2458
2023-01-01T11:24:06.220,0.2457
2023-01-01T11:24:24.258,0.2458
2023-01-01T11:25:14.131,0.2457
2023-01-01T11:26:04.223,0.2457
2023-01-01T11:26:54.273,0.2457
2023-01-01T11:27:44.324,0.2457
2023-01-01T11:28:02.852,0.2458
2023-01-01T11:28:09.255,0.2459
2023-01-01T11:28:59.323,0.2459
2023-01-01T11:29:16.481,0.246
2023-01-01T11:29:52.205,0.2459
2023-01-01T11:30:21.515,0.2458
2023-01-01T11:31:11.573,0.2458
2023-01-01T11:32:01.623,0.2458
2023-01-01T11:32:51.823,0.2458
2023-01-01T11:33:41.873,0.2458
2023-01-01T11:34:31.973,0.2458
2023-01-01T11:35:22.073,0.2458
2023-01-01T11:36:12.123,0.2458
2023-01-01T11:37:02.173,0.2458
2023-01-01T11:37:52.223,0.2458
2023-01-01T11:38:42.273,0.2458
2023-01-01T11:39:32.324,0.2458
2023-01-01T11:40:22.373,0.2458
2023-01-01T11:41:12.373,0.2458
2023-01-01T11:42:02.423,0.2458
2023-01-01T11:42:52.473,0.2458
2023-01-01T11:43:06.922,0.2459
2023-01-01T11:43:57.023,0.2459
2023-01-01T11:44:13.777,0.2458
2023-01-01T11:44:30.674,0.2459
2023-01-01T11:45:20.773,0.2459
2023-01-01T11:46:10.823,0.2459
2023-01-01T11:46:42.533,0.246
2023-01-01T11:47:09.945,0.2459
2023-01-01T11:47:59.973,0.2459
2023-01-01T11:48:45.656,0.2458
2023-01-01T11:49:16.324,0.2457
2023-01-01T11:50:10.392,0.2458
2023-01-01T11:51:00.573,0.2458
2023-01-01T11:51:50.623,0.2458
2023-01-01T11:52:16.901,0.2459
2023-01-01T11:53:07.023,0.2459
2023-01-01T11:53:57.074,0.2459
2023-01-01T11:54:47.123,0.2459
2023-01-01T11:55:37.173,0.2459
2023-01-01T11:56:27.223,0.2459
2023-01-01T11:57:17.273,0.2459
2023-01-01T11:58:07.273,0.2459
2023-01-01T11:58:57.323,0.2459
2023-01-01T11:59:47.473,0.2459
2023-01-01T12:00:15.975,0.2458
2023-01-01T12:01:06.073,0.2458
2023-01-01T12:01:56.123,0.2458
2023-01-01T12:02:46.173,0.2458
2023-01-01T12:03:36.273,0.2458
2023-01-01T12:04:26.373,0.2458
2023-01-01T12:05:16.473,0.2458
2023-01-01T12:06:06.524,0.2458
2023-01-01T12:06:44.840,0.2457
2023-01-01T12:06:50.880,0.2458
2023-01-01T12:07:40.923,0.2458
2023-01-01T12:08:31.123,0.2458
2023-01-01T12:09:21.173,0.2458
2023-01-01T12:10:11.273,0.2458
2023-01-01T12:11:01.324,0.2458
2023-01-01T12:11:51.373,0.2458
2023-01-01T12:12:41.373,0.2458
2023-01-01T12:13:31.424,0.2458
2023-01-01T12:13:56.695,0.2459
2023-01-01T12:14:46.723,0.2459
2023-01-01T12:15:34.857,0.246
2023-01-01T12:16:24.873,0.246
2023-01-01T12:17:15.123,0.246
2023-01-01T12:18:05.173,0.246
2023-01-01T12:18:17.972,0.2459
2023-01-01T12:19:07.973,0.2459
2023-01-01T12:19:58.023,0.2459
2023-01-01T12:20:48.023,0.2459
2023-01-01T12:21:38.024,0.2459
2023-01-01T12:22:28.073,0.2459
2023-01-01T12:23:18.124,0.2459
2023-01-01T12:23:40.340,0.2458
2023-01-01T12:24:30.423,0.2458
2023-01-01T12:25:20.523,0.2458
2023-01-01T12:26:10.573,0.2458
2023-01-01T12:27:00.673,0.2458
2023-01-01T12:27:57.445,0.2457
2023-01-01T12:28:35.879,0.2458
2023-01-01T12:28:38.069,0.2459
2023-01-01T12:29:28.073,0.2459
2023-01-01T12:29:41.781,0.2458
2023-01-01T12:30:31.873,0.2458
2023-01-01T12:30:54.895,0.2459
2023-01-01T12:31:05.119,0.2458
2023-01-01T12:31:43.458,0.2457
2023-01-01T12:32:33.473,0.2457
2023-01-01T12:33:23.574,0.2457
2023-01-01T12:33:42.948,0.2456
2023-01-01T12:34:32.973,0.2456
2023-01-01T12:35:22.973,0.2456
2023-01-01T12:36:13.023,0.2456
2023-01-01T12:36:53.414,0.2457
2023-01-01T12:37:43.423,0.2457
2023-01-01T12:38:02.780,0.2456
2023-01-01T12:38:52.823,0.2456
2023-01-01T12:39:42.923,0.2456
2023-01-01T12:40:32.973,0.2456
2023-01-01T12:41:22.405,0.2457
2023-01-01T12:42:12.473,0.2457
2023-01-01T12:42:42.031,0.2458
2023-01-01T12:43:32.073,0.2458
2023-01-01T12:44:22.123,0.2458
2023-01-01T12:45:16.619,0.2459
2023-01-01T12:45:20.950,0.246
2023-01-01T12:46:13.805,0.2461
2023-01-01T12:47:07.590,0.2462
2023-01-01T12:48:06.981,0.2463
2023-01-01T12:48:37.072,0.2462
2023-01-01T12:49:35.226,0.2463
2023-01-01T12:50:25.324,0.2463
2023-01-01T12:50:54.185,0.2462
2023-01-01T12:51:09.910,0.2461
2023-01-01T12:51:59.923,0.2461
2023-01-01T12:52:49.974,0.2461
2023-01-01T12:53:40.023,0.2461
2023-01-01T12:54:30.123,0.2461
2023-01-01T12:54:43.445,0.2462
2023-01-01T12:55:33.473,0.2462
2023-01-01T12:56:23.473,0.2462
2023-01-01T12:57:13.473,0.2462
2023-01-01T12:58:03.523,0.2462
2023-01-01T12:58:53.524,0.2462
2023-01-01T12:59:43.573,0.2462
2023-01-01T13:00:04.762,0.2463
2023-01-01T13:00:59.730,0.2464
2023-01-01T13:01:49.773,0.2464
2023-01-01T13:02:39.824,0.2464
2023-01-01T13:03:28.110,0.2463
2023-01-01T13:04:18.123,0.2463
2023-01-01T13:05:08.123,0.2463
2023-01-01T13:06:02.299,0.2462
2023-01-01T13:06:52.423,0.2462
2023-01-01T13:07:42.473,0.2462
2023-01-01T13:08:13.805,0.2461
2023-01-01T13:09:03.823,0.2461
2023-01-01T13:09:14.106,0.246
2023-01-01T13:10:04.273,0.246
2023-01-01T13:10:54.273,0.246
2023-01-01T13:11:44.324,0.246
2023-01-01T13:12:34.373,0.246
2023-01-01T13:13:24.473,0.246
2023-01-01T13:14:14.573,0.246
2023-01-01T13:14:26.856,0.2461
2023-01-01T13:14:59.022,0.246
2023-01-01T13:15:49.223,0.246
2023-01-01T13:16:39.273,0.246
2023-01-01T13:17:29.373,0.246
2023-01-01T13:18:19.473,0.246
2023-01-01T13:18:49.832,0.2459
2023-01-01T13:19:39.873,0.2459
2023-01-01T13:20:29.873,0.2459
2023-01-01T13:21:19.923,0.2459
2023-01-01T13:22:09.923,0.2459
2023-01-01T13:23:08.701,0.2458
2023-01-01T13:23:53.671,0.2457
2023-01-01T13:24:43.674,0.2457
2023-01-01T13:25:33.723,0.2457
2023-01-01T13:26:23.723,0.2457
2023-01-01T13:27:13.723,0.2457
2023-01-01T13:28:03.773,0.2457
2023-01-01T13:28:53.773,0.2457
2023-01-01T13:29:43.823,0.2457
2023-01-01T13:30:33.823,0.2457
2023-01-01T13:31:01.758,0.2458
2023-01-01T13:31:02.540,0.2459
2023-01-01T13:31:52.723,0.2459
2023-01-01T13:32:18.245,0.2458
2023-01-01T13:32:34.597,0.2457
2023-01-01T13:33:24.673,0.2457
2023-01-01T13:34:14.674,0.2457
2023-01-01T13:34:31.049,0.2456
2023-01-01T13:35:03.173,0.2455
2023-01-01T13:35:53.523,0.2455
2023-01-01T13:36:10.951,0.2454
2023-01-01T13:36:34.895,0.2453
2023-01-01T13:36:34.987,0.2452
2023-01-01T13:37:19.493,0.2453
2023-01-01T13:37:20.744,0.2454
2023-01-01T13:37:48.801,0.2455
2023-01-01T13:38:24.508,0.2454
2023-01-01T13:39:14.574,0.2454
2023-01-01T13:40:08.160,0.2453
2023-01-01T13:40:53.798,0.2454
2023-01-01T13:41:43.823,0.2454
2023-01-01T13:42:33.823,0.2454
2023-01-01T13:43:33.646,0.2453
2023-01-01T13:44:23.773,0.2453
2023-01-01T13:45:13.823,0.2453
2023-01-01T13:46:03.873,0.2453
2023-01-01T13:46:53.923,0.2453
2023-01-01T13:47:43.923,0.2453
2023-01-01T13:48:33.973,0.2453
2023-01-01T13:49:24.023,0.2453
2023-01-01T13:50:14.073,0.2453
2023-01-01T13:51:04.123,0.2453
2023-01-01T13:51:54.123,0.2453
2023-01-01T13:52:44.173,0.2453
2023-01-01T13:53:34.223,0.2453
2023-01-01T13:54:24.223,0.2453
2023-01-01T13:55:14.273,0.2453
2023-01-01T13:56:04.273,0.2453
2023-01-01T13:56:54.323,0.2453
2023-01-01T13:57:44.373,0.2453
2023-01-01T13:58:34.423,0.2453
2023-01-01T13:59:24.423,0.2453
2023-01-01T14:00:14.473,0.2453
2023-01-01T14:01:04.573,0.2453
2023-01-01T14:01:39.958,0.2454
2023-01-01T14:01:41.141,0.2455
2023-01-01T14:02:10.495,0.2454
2023-01-01T14:03:00.523,0.2454
2023-01-01T14:03:45.058,0.2455
2023-01-01T14:03:56.725,0.2454
2023-01-01T14:04:46.823,0.2454
2023-01-01T14:05:20.283,0.2455
2023-01-01T14:06:10.323,0.2455
2023-01-01T14:06:21.181,0.2454
2023-01-01T14:06:32.217,0.2453
2023-01-01T14:07:22.223,0.2453
2023-01-01T14:08:12.273,0.2453
2023-01-01T14:09:02.373,0.2453
2023-01-01T14:09:52.423,0.2453
2023-01-01T14:10:12.239,0.2454
2023-01-01T14:10:38.513,0.2455
2023-01-01T14:10:39.429,0.2456
2023-01-01T14:11:29.623,0.2456
2023-01-01T14:12:19.673,0.2456
2023-01-01T14:13:09.723,0.2456
2023-01-01T14:13:59.723,0.2456
2023-01-01T14:14:33.068,0.2455
2023-01-01T14:15:23.073,0.2455
2023-01-01T14:16:13.073,0.2455
2023-01-01T14:17:03.123,0.2455
2023-01-01T14:17:53.173,0.2455
2023-01-01T14:18:43.173,0.2455
2023-01-01T14:19:14.643,0.2456
2023-01-01T14:20:04.673,0.2456
2023-01-01T14:20:54.723,0.2456
2023-01-01T14:21:44.825,0.2456
2023-01-01T14:22:34.873,0.2456
2023-01-01T14:23:24.923,0.2456
2023-01-01T14:24:15.023,0.2456
2023-01-01T14:25:05.073,0.2456
2023-01-01T14:25:55.123,0.2456
2023-01-01T14:26:45.173,0.2456
2023-01-01T14:27:35.173,0.2456
2023-01-01T14:28:25.223,0.2456
2023-01-01T14:29:15.273,0.2456
2023-01-01T14:29:30.428,0.2457
2023-01-01T14:29:31.090,0.2458
2023-01-01T14:30:03.648,0.2459
2023-01-01T14:30:10.361,0.246
2023-01-01T14:30:30.026,0.2459
2023-01-01T14:31:20.073,0.2459
2023-01-01T14:32:10.073,0.2459
2023-01-01T14:33:00.123,0.2459
2023-01-01T14:33:50.173,0.2459
2023-01-01T14:34:22.256,0.246
2023-01-01T14:35:12.274,0.246
2023-01-01T14:36:02.274,0.246
2023-01-01T14:36:46.064,0.2459
2023-01-01T14:37:36.074,0.2459
2023-01-01T14:38:01.056,0.2458
2023-01-01T14:38:51.074,0.2458
2023-01-01T14:39:41.123,0.2458
2023-01-01T14:40:31.123,0.2458
2023-01-01T14:41:21.223,0.2458
2023-01-01T14:42:11.274,0.2458
2023-01-01T14:43:01.324,0.2458
2023-01-01T14:43:51.374,0.2458
2023-01-01T14:44:41.423,0.2458
2023-01-01T14:45:31.473,0.2458
2023-01-01T14:46:21.524,0.2458
2023-01-01T14:47:11.573,0.2458
