time,value
2024-04-13T22:33:43.514,0.4424
2024-04-13T22:34:10.670,0.4434
2024-04-13T22:34:41.294,0.4425
2024-04-13T22:35:18.356,0.4399
2024-04-13T22:35:53.318,0.4434
2024-04-13T22:36:32.913,0.4421
2024-04-13T22:37:28.439,0.4437
2024-04-13T22:38:18.482,0.4446
2024-04-13T22:38:56.373,0.4428
2024-04-13T22:39:35.214,0.4432
2024-04-13T22:40:14.178,0.4445
2024-04-13T22:41:07.872,0.4441
2024-04-13T22:41:49.223,0.4455
2024-04-13T22:42:25.352,0.4472
2024-04-13T22:43:15.075,0.4465
2024-04-13T22:44:13.126,0.4462
2024-04-13T22:45:02.829,0.4473
2024-04-13T22:45:38.983,0.4454
2024-04-13T22:46:17.226,0.4439
2024-04-13T22:47:12.158,0.4447
2024-04-13T22:48:01.515,0.4422
2024-04-13T22:49:04.410,0.4418
2024-04-13T22:50:11.170,0.4426
2024-04-13T22:51:06.579,0.4412
2024-04-13T22:51:26.980,0.4427
2024-04-13T22:52:32.673,0.4442
2024-04-13T22:53:16.629,0.4465
2024-04-13T22:53:53.397,0.447
2024-04-13T22:54:52.464,0.4454
2024-04-13T22:55:33.031,0.4452
2024-04-13T22:56:11.521,0.446
2024-04-13T22:56:57.026,0.4463
2024-04-13T22:57:49.926,0.4475
2024-04-13T22:59:03.186,0.4483
2024-04-13T23:00:01.727,0.4463
2024-04-13T23:00:58.353,0.4464
2024-04-13T23:02:03.390,0.4478
2024-04-13T23:02:53.241,0.4467
2024-04-13T23:04:17.341,0.447
2024-04-13T23:05:20.485,0.4484
2024-04-13T23:06:04.475,0.4475
2024-04-13T23:06:34.252,0.4509
2024-04-13T23:07:13.421,0.448
2024-04-13T23:07:40.035,0.4497
2024-04-13T23:08:29.989,0.4476
2024-04-13T23:10:02.005,0.4498
2024-04-13T23:10:59.667,0.4506
2024-04-13T23:12:06.898,0.4487
2024-04-13T23:13:47.927,0.45
2024-04-13T23:15:24.996,0.4484
2024-04-13T23:16:40.155,0.4467
2024-04-13T23:18:18.548,0.4466
2024-04-13T23:19:15.060,0.4459
2024-04-13T23:20:06.263,0.4471
2024-04-13T23:21:24.600,0.4483
2024-04-13T23:21:43.084,0.4477
2024-04-13T23:23:18.394,0.4468
2024-04-13T23:24:46.750,0.446
2024-04-13T23:26:27.098,0.4457
2024-04-13T23:28:19.723,0.4452
2024-04-13T23:29:10.691,0.4442
2024-04-13T23:30:32.314,0.4457
2024-04-13T23:31:55.929,0.4481
2024-04-13T23:32:18.850,0.4498
2024-04-13T23:32:47.200,0.4503
2024-04-13T23:33:40.266,0.4487
2024-04-13T23:34:56.622,0.4489
2024-04-13T23:36:13.838,0.451
2024-04-13T23:37:40.850,0.4498
2024-04-13T23:39:14.582,0.4502
2024-04-13T23:41:19.032,0.4495
2024-04-13T23:42:48.379,0.4492
2024-04-13T23:45:11.703,0.448
2024-04-13T23:47:09.384,0.4496
2024-04-13T23:49:13.950,0.4488
2024-04-13T23:51:13.956,0.4488
2024-04-13T23:53:24.116,0.4485
2024-04-13T23:56:16.711,0.4478
2024-04-13T23:58:31.032,0.445
2024-04-13T23:59:14.297,0.4442
2024-04-13T23:59:34.050,0.444
2024-04-14T00:00:12.498,0.4437
2024-04-14T00:01:04.465,0.4452
2024-04-14T00:01:53.910,0.4465
2024-04-14T00:03:04.700,0.4453
2024-04-14T00:05:02.726,0.4454
2024-04-14T00:05:45.033,0.447
2024-04-14T00:07:25.575,0.4485
2024-04-14T00:09:24.685,0.4474
2024-04-14T00:11:15.509,0.4468
2024-04-14T00:13:06.949,0.4485
2024-04-14T00:15:20.098,0.4452
2024-04-14T00:17:29.788,0.4439
2024-04-14T00:19:37.114,0.4427
2024-04-14T00:21:16.056,0.4412
2024-04-14T00:22:07.531,0.4392
2024-04-14T00:23:22.565,0.4403
2024-04-14T00:24:45.175,0.4374
2024-04-14T00:25:35.252,0.4348
2024-04-14T00:25:54.235,0.4326
2024-04-14T00:26:27.640,0.4364
2024-04-14T00:27:19.787,0.4362
2024-04-14T00:28:20.373,0.4401
2024-04-14T00:28:45.534,0.4409
2024-04-14T00:28:57.491,0.4409
2024-04-14T00:29:44.940,0.4409
2024-04-14T00:31:02.602,0.4409
2024-04-14T00:32:22.980,0.4432
2024-04-14T00:34:05.682,0.4419
2024-04-14T00:35:37.810,0.4403
2024-04-14T00:36:59.238,0.44
2024-04-14T00:38:32.648,0.4408
2024-04-14T00:40:28.429,0.441
2024-04-14T00:42:21.061,0.4443
2024-04-14T00:45:20.040,0.444
2024-04-14T00:47:15.027,0.4423
2024-04-14T00:50:02.792,0.4406
2024-04-14T00:52:07.723,0.4377
2024-04-14T00:54:26.619,0.437
2024-04-14T00:55:21.632,0.4373
2024-04-14T00:57:35.263,0.4372
2024-04-14T01:01:11.169,0.436
2024-04-14T01:03:20.641,0.4389
2024-04-14T01:05:53.172,0.4389
2024-04-14T01:07:56.654,0.4379
2024-04-14T01:09:55.919,0.4357
2024-04-14T01:12:11.145,0.4346
2024-04-14T01:14:16.614,0.4352
2024-04-14T01:16:03.464,0.4355
2024-04-14T01:18:25.761,0.4379
2024-04-14T01:20:59.575,0.4382
2024-04-14T01:23:04.333,0.4415
2024-04-14T01:26:04.601,0.4403
2024-04-14T01:27:59.062,0.4424
2024-04-14T01:32:03.992,0.4433
2024-04-14T01:33:10.664,0.4448
2024-04-14T01:35:28.857,0.4447
2024-04-14T01:39:31.474,0.4444
2024-04-14T01:42:37.979,0.4446
2024-04-14T01:43:44.201,0.4462
2024-04-14T01:43:57.093,0.447
2024-04-14T01:46:29.739,0.4452
2024-04-14T01:49:46.691,0.4427
2024-04-14T01:55:08.036,0.4468
2024-04-14T01:58:32.440,0.4452
2024-04-14T02:02:34.920,0.4459
2024-04-14T02:06:11.781,0.4464
2024-04-14T02:10:13.544,0.4435
2024-04-14T02:13:28.418,0.4427
2024-04-14T02:14:50.935,0.4435
2024-04-14T02:16:07.540,0.4429
2024-04-14T02:18:06.115,0.4425
2024-04-14T02:19:08.456,0.4424
2024-04-14T02:21:24.609,0.4419
2024-04-14T02:24:11.912,0.4419
2024-04-14T02:28:19.916,0.4422
2024-04-14T02:32:06,0.4419
2024-04-14T02:37:24.495,0.4428
2024-04-14T02:42:36.439,0.4407
2024-04-14T02:48:12.873,0.4445
2024-04-14T02:52:12.325,0.4461
2024-04-14T02:58:12.112,0.4463
2024-04-14T03:02:30.872,0.4443
2024-04-14T03:05:55.780,0.4424
2024-04-14T03:08:56.340,0.441
2024-04-14T03:10:41.042,0.439
2024-04-14T03:12:51.119,0.4365
2024-04-14T03:14:48.466,0.4362
2024-04-14T03:16:23.620,0.4408
2024-04-14T03:17:30.122,0.4422
2024-04-14T03:18:27.350,0.4427
2024-04-14T03:20:22.022,0.4434
2024-04-14T03:22:15.807,0.444
2024-04-14T03:23:03.586,0.447
2024-04-14T03:25:23.837,0.4443
2024-04-14T03:27:25.203,0.4454
2024-04-14T03:29:02.404,0.4426
2024-04-14T03:29:16.166,0.4442
2024-04-14T03:30:34.004,0.4449
2024-04-14T03:32:48.721,0.4445
2024-04-14T03:35:37.740,0.4468
2024-04-14T03:38:06.715,0.4486
2024-04-14T03:41:14.429,0.4469
2024-04-14T03:45:04.225,0.4474
2024-04-14T03:48:39.921,0.4457
2024-04-14T03:51:57.571,0.4454
2024-04-14T03:55:34.518,0.4453
2024-04-14T04:00:05.787,0.4471
2024-04-14T04:04:24.885,0.4446
2024-04-14T04:08:53.163,0.446
2024-04-14T04:11:32.668,0.4438
2024-04-14T04:13:05.288,0.4441
2024-04-14T04:16:01.547,0.4479
2024-04-14T04:18:42.485,0.45
2024-04-14T04:20:13.048,0.4511
2024-04-14T04:22:15.463,0.4526
2024-04-14T04:23:28.238,0.4521
2024-04-14T04:25:18.552,0.4546
2024-04-14T04:26:39.133,0.4546
2024-04-14T04:28:26.927,0.4556
2024-04-14T04:30:29.223,0.4557
2024-04-14T04:32:10.594,0.4551
2024-04-14T04:34:13.897,0.4535
2024-04-14T04:36:18.007,0.4568
2024-04-14T04:37:29.910,0.4562
2024-04-14T04:39:07.037,0.4555
2024-04-14T04:41:54.606,0.4567
2024-04-14T04:44:02.671,0.456
2024-04-14T04:47:02.334,0.4559
2024-04-14T04:49:58.807,0.457
2024-04-14T04:53:23.355,0.4553
2024-04-14T04:56:27.543,0.4573
2024-04-14T04:57:35.851,0.46
2024-04-14T05:00:17.858,0.4566
2024-04-14T05:02:55.747,0.458
2024-04-14T05:06:06.909,0.459
2024-04-14T05:08:36.043,0.462
2024-04-14T05:10:20.356,0.4624
2024-04-14T05:12:53.449,0.4619
2024-04-14T05:15:31.609,0.4606
2024-04-14T05:17:23.958,0.4588
2024-04-14T05:19:14.796,0.458
2024-04-14T05:21:32.500,0.4581
2024-04-14T05:24:48.326,0.4586
2024-04-14T05:28:12.896,0.4609
2024-04-14T05:29:59.136,0.4622
2024-04-14T05:32:40.264,0.4613
2024-04-14T05:35:02.550,0.4641
2024-04-14T05:36:11.096,0.4644
2024-04-14T05:38:25.687,0.4646
2024-04-14T05:41:29.158,0.4666
2024-04-14T05:44:51.410,0.4654
2024-04-14T05:47:25.173,0.4637
2024-04-14T05:49:23.553,0.4626
2024-04-14T05:52:30.182,0.4653
2024-04-14T05:55:00.490,0.4647
2024-04-14T05:59:15.116,0.4643
2024-04-14T06:01:55.722,0.4624
2024-04-14T06:04:36.807,0.4613
2024-04-14T06:07:07.145,0.4619
2024-04-14T06:10:43.123,0.461
2024-04-14T06:14:13.724,0.463
2024-04-14T06:18:13.179,0.4615
2024-04-14T06:22:07.665,0.4648
2024-04-14T06:26:05.264,0.4667
2024-04-14T06:29:52.923,0.467
2024-04-14T06:33:44.509,0.4657
2024-04-14T06:37:07.864,0.4675
2024-04-14T06:39:09.135,0.4675
2024-04-14T06:41:26.816,0.4672
2024-04-14T06:44:42.224,0.4687
2024-04-14T06:48:14.531,0.4686
2024-04-14T06:51:57.730,0.4669
2024-04-14T06:54:20.581,0.4676
2024-04-14T06:57:49.749,0.4681
2024-04-14T07:01:27.033,0.4695
2024-04-14T07:02:57.955,0.4681
2024-04-14T07:05:57.460,0.4682
2024-04-14T07:09:11.357,0.4681
2024-04-14T07:13:12.466,0.4674
2024-04-14T07:16:04.121,0.4682
2024-04-14T07:20:18.559,0.4691
2024-04-14T07:23:06.973,0.4676
2024-04-14T07:27:56.729,0.4669
2024-04-14T07:30:42.456,0.4673
2024-04-14T07:34:43.723,0.468
2024-04-14T07:37:37.318,0.4713
2024-04-14T07:40:28.709,0.4722
2024-04-14T07:42:33.555,0.4708
2024-04-14T07:45:17.327,0.4723
2024-04-14T07:47:50.811,0.4719
2024-04-14T07:50:17.159,0.4698
2024-04-14T07:52:15.678,0.471
2024-04-14T07:55:17.285,0.4714
2024-04-14T07:59:55.208,0.4724
2024-04-14T08:03:15.826,0.4716
2024-04-14T08:06:53.645,0.4733
2024-04-14T08:09:49.093,0.474
2024-04-14T08:12:49.536,0.4748
2024-04-14T08:16:22.785,0.4742
2024-04-14T08:20:01.113,0.4736
2024-04-14T08:23:44.113,0.4739
2024-04-14T08:26:15.022,0.4765
2024-04-14T08:30:02.981,0.4775
2024-04-14T08:33:22.986,0.4761
2024-04-14T08:37:54.965,0.477
2024-04-14T08:42:05.194,0.4758
2024-04-14T08:45:36.736,0.4734
2024-04-14T08:50:06.539,0.4723
2024-04-14T08:52:48.802,0.4716
2024-04-14T08:57:59.168,0.4718
2024-04-14T09:04:37.663,0.4728
2024-04-14T09:08:42.794,0.4736
2024-04-14T09:10:35.028,0.4696
2024-04-14T09:13:17.254,0.4691
2024-04-14T09:16:46.914,0.4692
2024-04-14T09:18:42.916,0.4718
2024-04-14T09:21:13.166,0.4726
2024-04-14T09:24:38.540,0.4706
2024-04-14T09:30:09.351,0.4715
2024-04-14T09:34:04.178,0.4679
2024-04-14T09:36:29.096,0.468
2024-04-14T09:38:16.179,0.4672
2024-04-14T09:39:52.427,0.4657
2024-04-14T09:41:03.279,0.4669
2024-04-14T09:43:13.215,0.4657
2024-04-14T09:46:00.690,0.4671
2024-04-14T09:47:23.048,0.4688
2024-04-14T09:48:59.624,0.4683
2024-04-14T09:51:33.969,0.4675
2024-04-14T09:53:22.096,0.4665
2024-04-14T09:56:20.750,0.4662
2024-04-14T09:59:54.217,0.4673
2024-04-14T10:04:30.803,0.4688
2024-04-14T10:09:11.691,0.4682
2024-04-14T10:15:54.115,0.4679
2024-04-14T10:20:50.938,0.4675
2024-04-14T10:28:41.623,0.4683
2024-04-14T10:34:22.431,0.4703
2024-04-14T10:37:19.283,0.4708
2024-04-14T10:40:25.548,0.4707
2024-04-14T10:45:50.222,0.4715
2024-04-14T10:49:28.576,0.4691
2024-04-14T10:53:19.284,0.4682
2024-04-14T10:59:11.632,0.4687
2024-04-14T11:03:24.177,0.4664
2024-04-14T11:06:28.515,0.4656
2024-04-14T11:07:52.464,0.4642
2024-04-14T11:10:17.498,0.4643
2024-04-14T11:13:00.807,0.4636
2024-04-14T11:15:25.251,0.4624
2024-04-14T11:16:38.295,0.4618
2024-04-14T11:17:21.625,0.4616
2024-04-14T11:19:20.053,0.4619
2024-04-14T11:22:26.456,0.4603
2024-04-14T11:24:24.883,0.4598
2024-04-14T11:26:20.481,0.4594
2024-04-14T11:29:37.974,0.4596
2024-04-14T11:33:10.263,0.4584
2024-04-14T11:35:53.889,0.4598
2024-04-14T11:39:24.107,0.4584
2024-04-14T11:41:45.594,0.4577
2024-04-14T11:44:26.207,0.4561
2024-04-14T11:46:06.611,0.4581
2024-04-14T11:48:47.826,0.4575
2024-04-14T11:52:56.716,0.4562
2024-04-14T11:55:29.116,0.4564
2024-04-14T11:59:08.940,0.457
2024-04-14T12:01:34.270,0.4599
2024-04-14T12:03:58.032,0.4597
2024-04-14T12:07:10.953,0.4601
2024-04-14T12:09:48.206,0.4597
2024-04-14T12:12:09.851,0.457
2024-04-14T12:15:46.612,0.4596
2024-04-14T12:18:43.087,0.4604
2024-04-14T12:22:13.002,0.4591
2024-04-14T12:24:34.959,0.4577
2024-04-14T12:27:56.819,0.4581
2024-04-14T12:31:14.225,0.4583
2024-04-14T12:35:40.338,0.4593
2024-04-14T12:39:38.138,0.4609
2024-04-14T12:43:12.478,0.4622
2024-04-14T12:45:52.911,0.4647
2024-04-14T12:48:09.088,0.4662
2024-04-14T12:50:47.594,0.466
2024-04-14T12:53:41.817,0.4651
2024-04-14T12:56:38.907,0.462
2024-04-14T12:59:48.104,0.4622
2024-04-14T13:02:09.385,0.4606
2024-04-14T13:04:15.407,0.4601
2024-04-14T13:07:18.416,0.4624
2024-04-14T13:10:05.152,0.4634
2024-04-14T13:13:54.550,0.4635
2024-04-14T13:15:47.293,0.4657
2024-04-14T13:18:51.412,0.4628
2024-04-14T13:21:19.344,0.4627
2024-04-14T13:24:27.358,0.4616
2024-04-14T13:27:12.244,0.4615
2024-04-14T13:31:24.335,0.4609
2024-04-14T13:34:28.841,0.4601
2024-04-14T13:39:19.640,0.4593
2024-04-14T13:43:58.850,0.458
2024-04-14T13:48:05.276,0.457
2024-04-14T13:49:25.735,0.4557
2024-04-14T13:51:55.153,0.4555
2024-04-14T13:56:13.620,0.4561
2024-04-14T14:00:19.396,0.4547
2024-04-14T14:01:34.039,0.4528
2024-04-14T14:03:14.191,0.4521
2024-04-14T14:05:00.543,0.4517
2024-04-14T14:06:58.732,0.4518
2024-04-14T14:08:30.936,0.4515
2024-04-14T14:09:53.950,0.4513
2024-04-14T14:11:28.684,0.4516
2024-04-14T14:13:31.950,0.4505
2024-04-14T14:14:19.639,0.4504
2024-04-14T14:16:53.818,0.451
2024-04-14T14:19:42.123,0.4496
2024-04-14T14:20:59.535,0.451
2024-04-14T14:23:26.966,0.4508
2024-04-14T14:26:25.693,0.4507
2024-04-14T14:30:03.662,0.4528
2024-04-14T14:31:57.708,0.4541
2024-04-14T14:34:38.406,0.4542
2024-04-14T14:36:49.115,0.4517
2024-04-14T14:38:17.683,0.4525
2024-04-14T14:40:14.170,0.456
2024-04-14T14:40:35.129,0.4593
2024-04-14T14:41:09.469,0.4574
2024-04-14T14:43:00.745,0.4569
2024-04-14T14:46:34.534,0.4577
2024-04-14T14:49:11.236,0.4542
2024-04-14T14:52:30.461,0.4543
2024-04-14T14:55:06.207,0.4536
2024-04-14T14:57:26.203,0.4531
2024-04-14T14:58:57.655,0.453
2024-04-14T15:01:45.800,0.4543
2024-04-14T15:06:00.753,0.4566
2024-04-14T15:09:05.937,0.455
2024-04-14T15:12:57.145,0.454
2024-04-14T15:16:03.180,0.4552
2024-04-14T15:20:36.258,0.4532
2024-04-14T15:25:19.452,0.456
2024-04-14T15:26:39.619,0.4576
2024-04-14T15:30:30.764,0.4596
2024-04-14T15:33:19.241,0.4576
2024-04-14T15:35:17.083,0.4553
2024-04-14T15:37:26.245,0.4559
2024-04-14T15:41:23.049,0.4541
2024-04-14T15:45:20.309,0.4551
2024-04-14T15:50:09.615,0.4528
2024-04-14T15:53:02.751,0.4529
2024-04-14T15:58:03.953,0.4552
2024-04-14T16:02:58.319,0.4566
2024-04-14T16:05:45.793,0.4568
2024-04-14T16:09:09.176,0.4578
2024-04-14T16:13:27.268,0.4571
2024-04-14T16:17:32.314,0.4591
2024-04-14T16:19:41.686,0.4586
2024-04-14T16:22:31.097,0.4604
2024-04-14T16:25:09.201,0.4619
2024-04-14T16:28:07.104,0.4633
2024-04-14T16:30:42.082,0.461
2024-04-14T16:33:16.064,0.4623
2024-04-14T16:36:58.988,0.4631
2024-04-14T16:40:13.225,0.4618
2024-04-14T16:44:13.603,0.4612
2024-04-14T16:45:52.298,0.4607
2024-04-14T16:48:39.155,0.4585
2024-04-14T16:51:50.209,0.4582
2024-04-14T16:56:17.282,0.4584
2024-04-14T17:00:03.940,0.4575
2024-04-14T17:03:59.081,0.4573
2024-04-14T17:06:00.018,0.4597
2024-04-14T17:10:20.260,0.4597
2024-04-14T17:12:22.532,0.4547
2024-04-14T17:13:38.222,0.4511
2024-04-14T17:13:43.963,0.4498
2024-04-14T17:14:00.773,0.4499
2024-04-14T17:14:38.751,0.4504
2024-04-14T17:15:34.102,0.4507
2024-04-14T17:15:53.149,0.4479
2024-04-14T17:16:18.983,0.4479
2024-04-14T17:17:00.892,0.4474
2024-04-14T17:18:17.177,0.4478
2024-04-14T17:19:10.335,0.4475
2024-04-14T17:20:22.953,0.4448
2024-04-14T17:21:05.625,0.4448
2024-04-14T17:22:07.826,0.4435
2024-04-14T17:22:29.110,0.4411
2024-04-14T17:22:47.329,0.44
2024-04-14T17:23:10.466,0.4399
2024-04-14T17:23:52.352,0.4401
2024-04-14T17:24:53.899,0.4395
2024-04-14T17:25:41.732,0.4395
2024-04-14T17:26:33.117,0.4444
2024-04-14T17:27:29.463,0.4445
2024-04-14T17:28:40.063,0.4416
2024-04-14T17:29:52.193,0.4435
2024-04-14T17:30:22.216,0.4481
2024-04-14T17:30:31.116,0.4508
2024-04-14T17:30:45.850,0.4491
2024-04-14T17:31:15.968,0.4481
2024-04-14T17:31:45.112,0.4512
2024-04-14T17:32:13.278,0.4499
2024-04-14T17:33:02.498,0.4515
2024-04-14T17:34:07.013,0.4508
2024-04-14T17:35:36.273,0.4478
2024-04-14T17:37:02.916,0.4492
2024-04-14T17:37:26.698,0.4549
2024-04-14T17:37:41.934,0.4528
2024-04-14T17:38:28.415,0.4514
2024-04-14T17:39:44.046,0.4519
2024-04-14T17:40:35.884,0.4512
2024-04-14T17:41:46.863,0.4515
2024-04-14T17:43:29.815,0.4525
2024-04-14T17:45:13.851,0.4524
2024-04-14T17:46:46.014,0.4537
2024-04-14T17:48:53.739,0.4523
2024-04-14T17:50:26.976,0.4509
2024-04-14T17:51:34.757,0.4529
2024-04-14T17:53:29.567,0.4507
2024-04-14T17:55:52.494,0.4482
2024-04-14T17:58:17.631,0.449
2024-04-14T18:01:03.617,0.4513
2024-04-14T18:02:29.995,0.4505
2024-04-14T18:05:18.674,0.449
2024-04-14T18:07:28.600,0.4521
2024-04-14T18:09:49.624,0.4535
2024-04-14T18:11:25.364,0.4573
2024-04-14T18:12:51.182,0.4563
2024-04-14T18:15:13.741,0.4567
2024-04-14T18:16:38.889,0.4577
2024-04-14T18:18:10.935,0.4565
2024-04-14T18:20:17.508,0.4553
2024-04-14T18:21:57.167,0.454
2024-04-14T18:24:22.908,0.456
2024-04-14T18:27:30.407,0.4556
2024-04-14T18:30:02.025,0.4553
2024-04-14T18:32:45.639,0.4567
2024-04-14T18:34:48.838,0.4595
2024-04-14T18:37:33.008,0.4585
2024-04-14T18:40:23.078,0.4578
2024-04-14T18:44:14.003,0.4588
2024-04-14T18:47:27.991,0.4568
2024-04-14T18:52:56.843,0.4588
2024-04-14T18:57:15.385,0.4581
2024-04-14T19:00:46.452,0.4586
2024-04-14T19:04:00.286,0.4562
2024-04-14T19:08:11.723,0.4549
2024-04-14T19:14:48.370,0.4546
2024-04-14T19:17:26.908,0.4546
2024-04-14T19:21:14.967,0.4522
2024-04-14T19:25:54.268,0.4518
2024-04-14T19:29:25.233,0.4522
2024-04-14T19:32:54.221,0.4533
2024-04-14T19:36:28.887,0.4517
2024-04-14T19:37:53.379,0.4523
2024-04-14T19:42:45.938,0.4521
2024-04-14T19:48:26.328,0.4506
2024-04-14T19:55:45.239,0.4505
2024-04-14T20:00:31.895,0.4499
2024-04-14T20:02:39.255,0.4522
2024-04-14T20:06:30.497,0.4539
2024-04-14T20:09:57.502,0.4537
2024-04-14T20:12:33.394,0.4498
2024-04-14T20:16:50.731,0.4514
2024-04-14T20:20:35.479,0.4493
2024-04-14T20:23:43.569,0.4479
2024-04-14T20:27:32.806,0.4487
2024-04-14T20:32:02.762,0.4493
2024-04-14T20:35:50.453,0.4497
2024-04-14T20:39:53.517,0.4484
2024-04-14T20:45:23.353,0.4476
2024-04-14T20:47:51.679,0.4455
2024-04-14T20:51:17.741,0.4453
2024-04-14T20:55:12.276,0.4451
2024-04-14T21:01:11.912,0.445
2024-04-14T21:05:35.821,0.4454
2024-04-14T21:10:27.657,0.4472
2024-04-14T21:17:00.263,0.4473
2024-04-14T21:20:12.531,0.4433
2024-04-14T21:23:33.875,0.4429
2024-04-14T21:31:47.049,0.445
2024-04-14T21:41:31.673,0.4433
2024-04-14T21:52:38.760,0.4439
2024-04-14T22:00:22.308,0.4477
2024-04-14T22:01:03.899,0.4502
2024-04-14T22:02:15.253,0.4507
2024-04-14T22:03:05.395,0.4515
2024-04-14T22:03:47.956,0.4542
2024-04-14T22:04:57.237,0.4555
2024-04-14T22:05:35.887,0.4573
2024-04-14T22:06:10.340,0.458
2024-04-14T22:07:29.972,0.46
2024-04-14T22:08:17.468,0.4607
2024-04-14T22:09:13.916,0.4613
2024-04-14T22:11:09.021,0.4608
2024-04-14T22:12:01.789,0.4588
2024-04-14T22:13:19.796,0.4602
2024-04-14T22:15:14.267,0.4625
2024-04-14T22:16:17.509,0.465
2024-04-14T22:18:10.530,0.4644
2024-04-14T22:19:39.610,0.4629
2024-04-14T22:21:11.432,0.4609
2024-04-14T22:23:34.616,0.4639
2024-04-14T22:25:26.920,0.4661
2024-04-14T22:26:32.217,0.4662
2024-04-14T22:30:19.090,0.4671
2024-04-14T22:32:21.775,0.4653
2024-04-14T22:34:09.420,0.4661
2024-04-14T22:35:49.913,0.4684
2024-04-14T22:36:50.577,0.4691
2024-04-14T22:38:44.758,0.4701
2024-04-14T22:41:34.533,0.4699
2024-04-14T22:44:07.935,0.4686
2024-04-14T22:47:36.742,0.4684
2024-04-14T22:50:05.249,0.4677
2024-04-14T22:53:13.129,0.4695
2024-04-14T22:56:17.902,0.4713
2024-04-14T22:59:14.307,0.4715
2024-04-14T23:03:19.503,0.4724
2024-04-14T23:04:47.268,0.4717
2024-04-14T23:07:22.941,0.4698
2024-04-14T23:11:31.008,0.4717
2024-04-14T23:16:56.760,0.4699
2024-04-14T23:20:58.519,0.4723
2024-04-14T23:23:55.124,0.4718
2024-04-14T23:30:02.995,0.4719
2024-04-14T23:35:56.624,0.4703
2024-04-14T23:42:06.228,0.4698
2024-04-14T23:48:02.641,0.4694
2024-04-14T23:54:41.525,0.467
2024-04-15T00:00:14.167,0.4662
2024-04-15T00:02:05.452,0.4643
2024-04-15T00:04:17.238,0.4649
2024-04-15T00:06:51.047,0.4648
2024-04-15T00:11:17.376,0.4678
2024-04-15T00:14:05.141,0.4696
2024-04-15T00:18:34.497,0.4673
2024-04-15T00:23:22.624,0.4659
2024-04-15T00:26:44.745,0.4644
2024-04-15T00:31:09.238,0.4635
2024-04-15T00:35:05.183,0.4666
2024-04-15T00:40:09.665,0.4651
2024-04-15T00:44:28.779,0.4622
2024-04-15T00:48:57.187,0.4628
2024-04-15T00:52:08.360,0.4622
2024-04-15T00:55:23.376,0.4603
2024-04-15T01:00:13.434,0.461
2024-04-15T01:04:47.625,0.4588
2024-04-15T01:07:11.993,0.4584
2024-04-15T01:10:34.652,0.457
2024-04-15T01:14:05.484,0.4584
2024-04-15T01:19:06.603,0.4602
2024-04-15T01:23:04.274,0.4617
2024-04-15T01:29:44.786,0.4625
2024-04-15T01:34:26.648,0.4628
2024-04-15T01:39:01.319,0.4639
2024-04-15T01:43:52.802,0.4646
2024-04-15T01:48:46.010,0.4621
2024-04-15T01:52:09.824,0.4654
2024-04-15T01:56:47.583,0.4637
2024-04-15T02:05:50.230,0.4618
2024-04-15T02:14:23.090,0.4613
2024-04-15T02:20:04.202,0.461
2024-04-15T02:27:06.475,0.4608
2024-04-15T02:35:08.899,0.4591
2024-04-15T02:40:27.473,0.4586
2024-04-15T02:46:03.853,0.4588
2024-04-15T02:50:15.610,0.4604
2024-04-15T02:56:35.854,0.4594
2024-04-15T03:03:16.776,0.4611
2024-04-15T03:09:32.431,0.4628
2024-04-15T03:16:22.473,0.4626
2024-04-15T03:25:49.190,0.4621
2024-04-15T03:36:30.431,0.4642
2024-04-15T03:41:25.165,0.4653
2024-04-15T03:53:34.020,0.4635
2024-04-15T04:05:42.906,0.4622
2024-04-15T04:09:13.078,0.46
2024-04-15T04:13:58.728,0.4593
2024-04-15T04:24:10.618,0.461
2024-04-15T04:36:03.245,0.4619
2024-04-15T04:44:17.596,0.4632
2024-04-15T04:54:47.237,0.4639
2024-04-15T05:02:25.153,0.466
2024-04-15T05:12:46.938,0.4639
2024-04-15T05:21:37.110,0.4666
2024-04-15T05:28:28.208,0.467
2024-04-15T05:34:14.069,0.469
2024-04-15T05:37:53.596,0.4701
2024-04-15T05:44:34.030,0.4705
2024-04-15T05:48:40.548,0.4714
2024-04-15T05:54:11.878,0.4722
2024-04-15T05:59:49.965,0.4721
2024-04-15T06:01:25.254,0.473
2024-04-15T06:06:18.328,0.471
2024-04-15T06:12:05.345,0.4732
2024-04-15T06:13:51.608,0.475
2024-04-15T06:16:12.345,0.4759
2024-04-15T06:17:23.510,0.4771
2024-04-15T06:18:27.001,0.4788
2024-04-15T06:20:41.501,0.48
2024-04-15T06:21:52.323,0.4795
2024-04-15T06:23:57.051,0.4803
2024-04-15T06:26:04.389,0.4815
2024-04-15T06:26:53.268,0.4832
2024-04-15T06:27:40.478,0.4842
2024-04-15T06:28:28.502,0.484
2024-04-15T06:30:08.291,0.4841
2024-04-15T06:31:08.626,0.4831
2024-04-15T06:32:28.967,0.4845
2024-04-15T06:35:07.779,0.485
2024-04-15T06:36:43.969,0.485
2024-04-15T06:38:21.342,0.4859
2024-04-15T06:40:02.170,0.486
2024-04-15T06:41:47.849,0.4868
2024-04-15T06:44:06.647,0.4866
2024-04-15T06:46:36.486,0.4837
2024-04-15T06:47:43.688,0.4829
2024-04-15T06:50:24.974,0.4835
2024-04-15T06:52:48.082,0.486
