time,value
2023-01-01T06:50:31.273,0.2444
2023-01-01T06:51:21.324,0.2444
2023-01-01T06:52:11.373,0.2444
2023-01-01T06:53:01.374,0.2444
2023-01-01T06:53:51.423,0.2444
2023-01-01T06:54:41.473,0.2444
2023-01-01T06:55:31.523,0.2444
2023-01-01T06:56:21.523,0.2444
2023-01-01T06:57:04.363,0.2445
2023-01-01T06:57:54.523,0.2445
2023-01-01T06:58:44.723,0.2445
2023-01-01T06:59:34.823,0.2445
2023-01-01T07:00:25.073,0.2445
2023-01-01T07:01:15.123,0.2445
2023-01-01T07:02:01.280,0.2446
2023-01-01T07:02:02.317,0.2447
2023-01-01T07:02:52.373,0.2447
2023-01-01T07:03:12.845,0.2446
2023-01-01T07:04:03.273,0.2446
2023-01-01T07:04:53.273,0.2446
2023-01-01T07:05:27.107,0.2445
2023-01-01T07:05:27.263,0.2444
2023-01-01T07:06:18.124,0.2444
2023-01-01T07:06:47.506,0.2445
2023-01-01T07:07:37.523,0.2445
2023-01-01T07:08:25.698,0.2446
2023-01-01T07:08:33.991,0.2447
2023-01-01T07:09:24.023,0.2447
2023-01-01T07:10:14.023,0.2447
2023-01-01T07:11:11.095,0.2446
2023-01-01T07:11:41.562,0.2445
2023-01-01T07:11:50.347,0.2446
2023-01-01T07:12:43.359,0.2447
2023-01-01T07:13:33.423,0.2447
2023-01-01T07:14:23.473,0.2447
2023-01-01T07:15:13.623,0.2447
2023-01-01T07:16:03.674,0.2447
2023-01-01T07:16:52.461,0.2446
2023-01-01T07:17:03.749,0.2445
2023-01-01T07:17:06.349,0.2444
2023-01-01T07:17:07.666,0.2445
2023-01-01T07:17:57.673,0.2445
2023-01-01T07:18:47.773,0.2445
2023-01-01T07:19:37.823,0.2445
2023-01-01T07:20:27.823,0.2445
2023-01-01T07:21:17.873,0.2445
2023-01-01T07:22:07.923,0.2445
2023-01-01T07:22:58.023,0.2445
2023-01-01T07:23:48.073,0.2445
2023-01-01T07:24:08.224,0.2446
2023-01-01T07:24:58.423,0.2446
2023-01-01T07:25:48.473,0.2446
2023-01-01T07:26:02.833,0.2447
2023-01-01T07:26:52.873,0.2447
2023-01-01T07:27:42.923,0.2447
2023-01-01T07:28:12.139,0.2448
2023-01-01T07:28:22.302,0.2447
2023-01-01T07:28:57.870,0.2448
2023-01-01T07:29:51.815,0.2449
2023-01-01T07:30:41.823,0.2449
2023-01-01T07:31:31.923,0.2449
2023-01-01T07:31:48.721,0.2448
2023-01-01T07:32:38.873,0.2448
2023-01-01T07:33:28.973,0.2448
2023-01-01T07:33:44.348,0.2449
2023-01-01T07:33:58.749,0.2448
2023-01-01T07:34:48.773,0.2448
2023-01-01T07:35:18.037,0.2447
2023-01-01T07:36:08.524,0.2447
2023-01-01T07:36:58.573,0.2447
2023-01-01T07:37:48.623,0.2447
2023-01-01T07:38:38.724,0.2447
2023-01-01T07:39:28.823,0.2447
2023-01-01T07:40:18.874,0.2447
2023-01-01T07:41:08.923,0.2447
2023-01-01T07:41:58.973,0.2447
2023-01-01T07:42:27.324,0.2448
2023-01-01T07:43:17.473,0.2448
2023-01-01T07:44:00.221,0.2449
2023-01-01T07:44:50.324,0.2449
2023-01-01T07:45:40.373,0.2449
2023-01-01T07:46:30.473,0.2449
2023-01-01T07:47:20.523,0.2449
2023-01-01T07:48:11.334,0.245
2023-01-01T07:48:11.350,0.2451
2023-01-01T07:49:01.473,0.2451
2023-01-01T07:49:51.573,0.2451
2023-01-01T07:50:41.623,0.2451
2023-01-01T07:51:31.673,0.2451
2023-01-01T07:52:21.723,0.2451
2023-01-01T07:53:11.723,0.2451
2023-01-01T07:54:01.773,0.2451
2023-01-01T07:54:51.823,0.2451
2023-01-01T07:55:41.923,0.2451
2023-01-01T07:56:31.923,0.2451
2023-01-01T07:57:21.973,0.2451
2023-01-01T07:58:12.073,0.2451
2023-01-01T07:59:02.123,0.2451
2023-01-01T07:59:52.173,0.2451
2023-01-01T08:00:30.103,0.245
2023-01-01T08:01:20.123,0.245
2023-01-01T08:01:31.103,0.2451
2023-01-01T08:02:16.085,0.2452
2023-01-01T08:03:06.123,0.2452
2023-01-01T08:03:56.173,0.2452
2023-01-01T08:04:17.728,0.2453
2023-01-01T08:05:07.773,0.2453
2023-01-01T08:05:57.824,0.2453
2023-01-01T08:06:12.548,0.2452
2023-01-01T08:07:02.153,0.2451
2023-01-01T08:07:52.173,0.2451
2023-01-01T08:08:42.223,0.2451
2023-01-01T08:09:32.223,0.2451
2023-01-01T08:10:22.273,0.2451
2023-01-01T08:11:12.325,0.2451
2023-01-01T08:12:02.373,0.2451
2023-01-01T08:12:52.374,0.2451
2023-01-01T08:13:42.423,0.2451
2023-01-01T08:14:24.034,0.245
2023-01-01T08:15:14.324,0.245
2023-01-01T08:16:04.373,0.245
2023-01-01T08:16:54.423,0.245
2023-01-01T08:17:20.717,0.2451
2023-01-01T08:18:10.723,0.2451
2023-01-01T08:19:00.774,0.2451
2023-01-01T08:19:50.824,0.2451
2023-01-01T08:20:40.873,0.2451
2023-01-01T08:21:30.973,0.2451
2023-01-01T08:22:25.383,0.245
2023-01-01T08:22:50.478,0.2449
2023-01-01T08:23:40.623,0.2449
2023-01-01T08:24:38.360,0.245
2023-01-01T08:25:29.073,0.245
2023-01-01T08:26:19.173,0.245
2023-01-01T08:27:09.173,0.245
2023-01-01T08:27:59.223,0.245
2023-01-01T08:28:49.273,0.245
2023-01-01T08:29:39.373,0.245
2023-01-01T08:30:21.408,0.2449
2023-01-01T08:31:12.373,0.2449
2023-01-01T08:32:02.473,0.2449
2023-01-01T08:32:52.523,0.2449
2023-01-01T08:33:06.553,0.245
2023-01-01T08:33:45.988,0.2449
2023-01-01T08:34:36.073,0.2449
2023-01-01T08:35:26.123,0.2449
2023-01-01T08:36:10.270,0.2448
2023-01-01T08:37:00.573,0.2448
2023-01-01T08:37:50.673,0.2448
2023-01-01T08:38:06.135,0.2449
2023-01-01T08:38:56.173,0.2449
2023-01-01T08:39:46.223,0.2449
2023-01-01T08:40:36.273,0.2449
2023-01-01T08:41:26.323,0.2449
2023-01-01T08:42:16.324,0.2449
2023-01-01T08:43:06.373,0.2449
2023-01-01T08:43:59.449,0.2448
2023-01-01T08:43:59.453,0.2449
2023-01-01T08:43:59.467,0.2448
2023-01-01T08:44:49.523,0.2448
2023-01-01T08:45:28.582,0.2447
2023-01-01T08:46:18.673,0.2447
2023-01-01T08:47:08.723,0.2447
2023-01-01T08:47:58.823,0.2447
2023-01-01T08:48:48.873,0.2447
2023-01-01T08:49:38.923,0.2447
2023-01-01T08:50:28.924,0.2447
2023-01-01T08:51:18.973,0.2447
2023-01-01T08:51:54.446,0.2446
2023-01-01T08:52:21.217,0.2445
2023-01-01T08:53:11.223,0.2445
2023-01-01T08:54:01.323,0.2445
2023-01-01T08:54:22.109,0.2446
2023-01-01T08:55:12.123,0.2446
2023-01-01T08:56:04.461,0.2445
2023-01-01T08:56:40.668,0.2444
2023-01-01T08:57:30.723,0.2444
2023-01-01T08:58:20.774,0.2444
2023-01-01T08:58:31.026,0.2443
2023-01-01T08:59:21.173,0.2443
2023-01-01T09:00:11.273,0.2443
2023-01-01T09:01:01.323,0.2443
2023-01-01T09:01:51.324,0.2443
2023-01-01T09:02:41.373,0.2443
2023-01-01T09:03:15.120,0.2442
2023-01-01T09:03:29.441,0.2441
2023-01-01T09:03:51.066,0.244
2023-01-01T09:03:51.175,0.2439
2023-01-01T09:03:51.362,0.2438
2023-01-01T09:03:51.436,0.2437
2023-01-01T09:03:51.825,0.2436
2023-01-01T09:03:52.027,0.2437
2023-01-01T09:03:52.091,0.2436
2023-01-01T09:03:52.093,0.2435
2023-01-01T09:03:52.223,0.2434
2023-01-01T09:03:52.401,0.2435
2023-01-01T09:03:52.576,0.2436
2023-01-01T09:03:53.392,0.2435
2023-01-01T09:03:54.098,0.2436
2023-01-01T09:03:56.871,0.2437
2023-01-01T09:04:33.914,0.2436
2023-01-01T09:04:46.075,0.2437
2023-01-01T09:05:36.123,0.2437
2023-01-01T09:06:28.998,0.2438
2023-01-01T09:07:19.023,0.2438
2023-01-01T09:08:09.073,0.2438
2023-01-01T09:08:34.356,0.2439
2023-01-01T09:08:41.444,0.244
2023-01-01T09:09:31.473,0.244
2023-01-01T09:10:21.524,0.244
2023-01-01T09:11:19.973,0.2439
2023-01-01T09:12:10.023,0.2439
2023-01-01T09:13:00.073,0.2439
2023-01-01T09:13:59.854,0.244
2023-01-01T09:14:49.873,0.244
2023-01-01T09:15:39.873,0.244
2023-01-01T09:16:29.923,0.244
2023-01-01T09:16:59.841,0.2441
2023-01-01T09:17:49.874,0.2441
2023-01-01T09:18:39.923,0.2441
2023-01-01T09:19:30.023,0.2441
2023-01-01T09:20:15.165,0.2442
2023-01-01T09:21:05.223,0.2442
2023-01-01T09:21:51.374,0.2443
2023-01-01T09:21:53.074,0.2444
2023-01-01T09:22:43.173,0.2444
2023-01-01T09:23:33.223,0.2444
2023-01-01T09:24:23.273,0.2444
2023-01-01T09:25:13.273,0.2444
2023-01-01T09:26:03.325,0.2444
2023-01-01T09:26:53.373,0.2444
2023-01-01T09:27:43.423,0.2444
2023-01-01T09:28:11.620,0.2443
2023-01-01T09:28:11.637,0.2442
2023-01-01T09:28:12.527,0.2441
2023-01-01T09:29:02.623,0.2441
2023-01-01T09:29:56.545,0.2442
2023-01-01T09:30:46.623,0.2442
2023-01-01T09:31:36.723,0.2442
2023-01-01T09:32:23.654,0.2443
2023-01-01T09:33:13.673,0.2443
2023-01-01T09:34:09.737,0.2444
2023-01-01T09:34:23.031,0.2445
2023-01-01T09:34:31.823,0.2446
2023-01-01T09:34:49.210,0.2447
2023-01-01T09:35:02.379,0.2446
2023-01-01T09:35:52.473,0.2446
2023-01-01T09:36:38.851,0.2447
2023-01-01T09:37:02.731,0.2446
2023-01-01T09:37:52.825,0.2446
2023-01-01T09:38:42.873,0.2446
2023-01-01T09:39:26.079,0.2447
2023-01-01T09:40:16.224,0.2447
2023-01-01T09:41:06.273,0.2447
2023-01-01T09:41:56.323,0.2447
2023-01-01T09:42:46.373,0.2447
2023-01-01T09:43:19.920,0.2448
2023-01-01T09:43:39.685,0.2449
2023-01-01T09:44:30.173,0.2449
2023-01-01T09:45:16.336,0.2448
2023-01-01T09:45:45.053,0.2449
2023-01-01T09:46:02.778,0.2448
2023-01-01T09:46:52.823,0.2448
2023-01-01T09:47:40.004,0.245
2023-01-01T09:48:16.365,0.2449
2023-01-01T09:49:06.373,0.2449
2023-01-01T09:49:56.374,0.2449
2023-01-01T09:50:46.423,0.2449
2023-01-01T09:51:45.913,0.245
2023-01-01T09:52:35.923,0.245
2023-01-01T09:53:26.023,0.245
2023-01-01T09:54:16.074,0.245
2023-01-01T09:55:06.173,0.245
2023-01-01T09:55:56.273,0.245
2023-01-01T09:56:46.423,0.245
2023-01-01T09:57:36.473,0.245
2023-01-01T09:58:02.448,0.2451
2023-01-01T09:58:52.473,0.2451
2023-01-01T09:59:42.523,0.2451
2023-01-01T10:00:31.236,0.2452
2023-01-01T10:00:37.764,0.2451
2023-01-01T10:01:21.715,0.245
2023-01-01T10:02:11.923,0.245
2023-01-01T10:03:02.023,0.245
2023-01-01T10:03:52.073,0.245
2023-01-01T10:04:42.123,0.245
2023-01-01T10:05:32.123,0.245
2023-01-01T10:06:22.223,0.245
2023-01-01T10:07:12.273,0.245
2023-01-01T10:08:02.323,0.245
2023-01-01T10:08:52.323,0.245
2023-01-01T10:09:42.373,0.245
2023-01-01T10:10:32.473,0.245
2023-01-01T10:11:20.048,0.2449
2023-01-01T10:12:10.123,0.2449
2023-01-01T10:12:40.370,0.2448
2023-01-01T10:12:51.155,0.2449
2023-01-01T10:13:41.223,0.2449
2023-01-01T10:14:31.323,0.2449
2023-01-01T10:15:20.315,0.245
2023-01-01T10:16:10.323,0.245
2023-01-01T10:17:00.373,0.245
2023-01-01T10:17:50.423,0.245
2023-01-01T10:18:40.523,0.245
2023-01-01T10:19:30.573,0.245
2023-01-01T10:20:20.573,0.245
2023-01-01T10:21:10.623,0.245
2023-01-01T10:22:00.673,0.245
2023-01-01T10:22:21.209,0.2449
2023-01-01T10:23:11.323,0.2449
2023-01-01T10:24:01.623,0.2449
2023-01-01T10:24:51.673,0.2449
2023-01-01T10:25:41.723,0.2449
2023-01-01T10:26:31.825,0.2449
2023-01-01T10:27:21.923,0.2449
2023-01-01T10:28:11.973,0.2449
2023-01-01T10:29:02.073,0.2449
2023-01-01T10:29:52.123,0.2449
2023-01-01T10:30:42.173,0.2449
2023-01-01T10:30:56.667,0.2448
2023-01-01T10:31:13.882,0.2447
2023-01-01T10:32:03.923,0.2447
2023-01-01T10:32:53.973,0.2447
2023-01-01T10:33:07.076,0.2446
2023-01-01T10:33:57.123,0.2446
2023-01-01T10:34:47.273,0.2446
2023-01-01T10:35:37.323,0.2446
2023-01-01T10:36:27.423,0.2446
2023-01-01T10:37:17.523,0.2446
2023-01-01T10:38:07.573,0.2446
2023-01-01T10:38:57.623,0.2446
2023-01-01T10:39:47.674,0.2446
2023-01-01T10:40:37.723,0.2446
2023-01-01T10:41:27.824,0.2446
2023-01-01T10:42:17.873,0.2446
2023-01-01T10:42:33.461,0.2447
2023-01-01T10:42:33.806,0.2448
2023-01-01T10:43:23.873,0.2448
2023-01-01T10:44:13.873,0.2448
2023-01-01T10:45:03.923,0.2448
2023-01-01T10:45:53.974,0.2448
2023-01-01T10:46:44.023,0.2448
2023-01-01T10:47:34.073,0.2448
2023-01-01T10:48:24.124,0.2448
2023-01-01T10:49:14.173,0.2448
2023-01-01T10:50:04.323,0.2448
2023-01-01T10:50:54.373,0.2448
2023-01-01T10:51:44.523,0.2448
2023-01-01T10:52:34.573,0.2448
2023-01-01T10:53:24.673,0.2448
2023-01-01T10:54:14.723,0.2448
2023-01-01T10:55:04.773,0.2448
2023-01-01T10:55:54.873,0.2448
2023-01-01T10:56:44.923,0.2448
2023-01-01T10:57:35.173,0.2448
2023-01-01T10:57:49.159,0.2449
2023-01-01T10:58:41.404,0.245
2023-01-01T10:59:31.423,0.245
2023-01-01T11:00:21.524,0.245
2023-01-01T11:01:07.070,0.2451
2023-01-01T11:01:07.098,0.2452
2023-01-01T11:01:46.211,0.2453
2023-01-01T11:01:54.793,0.2452
2023-01-01T11:02:44.873,0.2452
2023-01-01T11:03:35.223,0.2452
2023-01-01T11:04:25.323,0.2452
2023-01-01T11:05:15.373,0.2452
2023-01-01T11:06:08.793,0.2453
2023-01-01T11:06:10.374,0.2454
2023-01-01T11:06:15.778,0.2455
2023-01-01T11:06:15.990,0.2456
2023-01-01T11:06:17.085,0.2457
2023-01-01T11:06:17.090,0.2458
2023-01-01T11:06:17.868,0.2457
2023-01-01T11:06:17.886,0.2456
2023-01-01T11:06:20.024,0.2455
2023-01-01T11:07:10.073,0.2455
2023-01-01T11:08:00.074,0.2455
2023-01-01T11:08:59.655,0.2454
2023-01-01T11:09:18.257,0.2455
2023-01-01T11:09:18.348,0.2456
2023-01-01T11:09:24.605,0.2455
2023-01-01T11:09:24.609,0.2456
2023-01-01T11:09:57.903,0.2455
2023-01-01T11:10:23.533,0.2454
2023-01-01T11:10:45.636,0.2455
2023-01-01T11:11:35.723,0.2455
2023-01-01T11:12:26.154,0.2456
2023-01-01T11:13:16.173,0.2456
2023-01-01T11:14:06.223,0.2456
2023-01-01T11:14:56.323,0.2456
2023-01-01T11:15:46.423,0.2456
2023-01-01T11:16:13.392,0.2455
2023-01-01T11:17:03.473,0.2455
2023-01-01T11:17:53.523,0.2455
2023-01-01T11:18:25.625,0.2454
2023-01-01T11:19:15.723,0.2454
2023-01-01T11:20:00.945,0.2453
2023-01-01T11:20:50.973,0.2453
2023-01-01T11:21:05.714,0.2454
2023-01-01T11:21:25.176,0.2455
2023-01-01T11:21:26.076,0.2456
2023-01-01T11:22:16.174,0.2456
2023-01-01T11:23:06.223,0.2456
2023-01-01T11:23:20.830,0.2457
2023-01-01T11:23:43.560,0.2458
2023-01-01T11:24:02.367,0.2457
2023-01-01T11:24:06.214,0.2456
2023-01-01T11:24:24.263,0.2457
2023-01-01T11:25:14.125,0.2456
2023-01-01T11:26:04.323,0.2456
2023-01-01T11:26:54.423,0.2456
2023-01-01T11:27:44.523,0.2456
2023-01-01T11:28:02.858,0.2457
2023-01-01T11:28:09.259,0.2458
2023-01-01T11:28:59.323,0.2458
2023-01-01T11:29:16.504,0.2459
2023-01-01T11:29:52.201,0.2458
2023-01-01T11:30:21.514,0.2457
2023-01-01T11:31:11.573,0.2457
2023-01-01T11:32:01.623,0.2457
2023-01-01T11:32:51.823,0.2457
2023-01-01T11:33:41.923,0.2457
2023-01-01T11:34:31.973,0.2457
2023-01-01T11:35:22.073,0.2457
2023-01-01T11:36:12.123,0.2457
2023-01-01T11:37:02.173,0.2457
2023-01-01T11:37:52.274,0.2457
2023-01-01T11:38:42.323,0.2457
2023-01-01T11:39:32.373,0.2457
2023-01-01T11:40:22.423,0.2457
2023-01-01T11:41:12.473,0.2457
2023-01-01T11:42:02.473,0.2457
2023-01-01T11:42:52.524,0.2457
2023-01-01T11:43:06.926,0.2458
2023-01-01T11:43:57.023,0.2458
2023-01-01T11:44:13.776,0.2457
2023-01-01T11:44:30.678,0.2458
2023-01-01T11:45:20.773,0.2458
2023-01-01T11:46:10.873,0.2458
2023-01-01T11:46:42.540,0.2459
2023-01-01T11:47:09.945,0.2458
2023-01-01T11:47:59.973,0.2458
2023-01-01T11:48:45.653,0.2457
2023-01-01T11:49:16.323,0.2456
2023-01-01T11:50:10.392,0.2457
2023-01-01T11:51:00.573,0.2457
2023-01-01T11:51:50.623,0.2457
2023-01-01T11:52:16.901,0.2458
2023-01-01T11:53:07.023,0.2458
2023-01-01T11:53:57.123,0.2458
2023-01-01T11:54:47.174,0.2458
2023-01-01T11:55:37.223,0.2458
2023-01-01T11:56:27.323,0.2458
2023-01-01T11:57:17.423,0.2458
2023-01-01T11:58:07.473,0.2458
2023-01-01T11:58:57.523,0.2458
2023-01-01T11:59:47.523,0.2458
2023-01-01T12:00:15.972,0.2457
2023-01-01T12:01:06.573,0.2457
2023-01-01T12:01:56.773,0.2457
2023-01-01T12:02:46.923,0.2457
2023-01-01T12:03:36.973,0.2457
2023-01-01T12:04:27.023,0.2457
2023-01-01T12:05:17.123,0.2457
2023-01-01T12:06:07.173,0.2457
2023-01-01T12:06:44.833,0.2456
2023-01-01T12:06:50.884,0.2457
2023-01-01T12:07:40.923,0.2457
2023-01-01T12:08:31.123,0.2457
2023-01-01T12:09:21.173,0.2457
2023-01-01T12:10:11.324,0.2457
2023-01-01T12:11:01.373,0.2457
2023-01-01T12:11:51.523,0.2457
2023-01-01T12:12:41.573,0.2457
2023-01-01T12:13:31.623,0.2457
2023-01-01T12:13:56.698,0.2458
2023-01-01T12:14:46.773,0.2458
2023-01-01T12:15:34.861,0.2459
2023-01-01T12:16:24.873,0.2459
2023-01-01T12:17:15.123,0.2459
2023-01-01T12:18:05.173,0.2459
2023-01-01T12:18:17.972,0.2458
2023-01-01T12:19:07.973,0.2458
2023-01-01T12:19:58.023,0.2458
2023-01-01T12:20:48.023,0.2458
2023-01-01T12:21:38.024,0.2458
2023-01-01T12:22:28.073,0.2458
2023-01-01T12:23:18.124,0.2458
2023-01-01T12:23:40.319,0.2457
2023-01-01T12:23:40.324,0.2458
2023-01-01T12:23:40.337,0.2457
2023-01-01T12:24:30.423,0.2457
2023-01-01T12:25:20.523,0.2457
2023-01-01T12:26:10.573,0.2457
2023-01-01T12:27:00.673,0.2457
2023-01-01T12:27:57.445,0.2456
2023-01-01T12:28:35.880,0.2457
2023-01-01T12:28:38.070,0.2458
2023-01-01T12:29:28.073,0.2458
2023-01-01T12:29:41.781,0.2457
2023-01-01T12:30:31.873,0.2457
2023-01-01T12:30:54.900,0.2458
2023-01-01T12:31:05.118,0.2457
2023-01-01T12:31:43.453,0.2456
2023-01-01T12:32:33.473,0.2456
2023-01-01T12:33:23.574,0.2456
2023-01-01T12:33:42.947,0.2455
2023-01-01T12:34:32.973,0.2455
2023-01-01T12:35:23.073,0.2455
2023-01-01T12:36:13.223,0.2455
2023-01-01T12:36:53.419,0.2456
2023-01-01T12:37:43.423,0.2456
2023-01-01T12:38:02.778,0.2455
2023-01-01T12:38:52.823,0.2455
2023-01-01T12:39:42.923,0.2455
2023-01-01T12:40:32.973,0.2455
2023-01-01T12:41:22.410,0.2456
2023-01-01T12:42:12.473,0.2456
2023-01-01T12:42:42.031,0.2457
2023-01-01T12:43:32.073,0.2457
2023-01-01T12:44:22.123,0.2457
2023-01-01T12:45:16.626,0.2458
2023-01-01T12:45:20.950,0.2459
2023-01-01T12:46:13.810,0.246
2023-01-01T12:47:07.591,0.2461
2023-01-01T12:48:06.986,0.2462
2023-01-01T12:48:37.068,0.2461
2023-01-01T12:49:35.232,0.2462
2023-01-01T12:50:25.423,0.2462
2023-01-01T12:50:54.181,0.2461
2023-01-01T12:51:09.910,0.246
2023-01-01T12:51:59.923,0.246
2023-01-01T12:52:50.073,0.246
2023-01-01T12:53:40.173,0.246
2023-01-01T12:54:30.223,0.246
2023-01-01T12:54:43.450,0.2461
2023-01-01T12:55:33.473,0.2461
2023-01-01T12:56:23.473,0.2461
2023-01-01T12:57:13.473,0.2461
2023-01-01T12:58:03.523,0.2461
2023-01-01T12:58:53.573,0.2461
2023-01-01T12:59:43.623,0.2461
2023-01-01T13:00:04.764,0.2462
2023-01-01T13:00:59.732,0.2463
2023-01-01T13:01:49.823,0.2463
2023-01-01T13:02:39.873,0.2463
2023-01-01T13:03:28.109,0.2462
2023-01-01T13:04:18.223,0.2462
2023-01-01T13:05:08.373,0.2462
2023-01-01T13:06:02.296,0.2461
2023-01-01T13:06:52.423,0.2461
2023-01-01T13:07:42.473,0.2461
2023-01-01T13:08:13.805,0.246
2023-01-01T13:09:03.823,0.246
2023-01-01T13:09:14.103,0.2459
2023-01-01T13:10:04.273,0.2459
2023-01-01T13:10:54.324,0.2459
2023-01-01T13:11:44.324,0.2459
2023-01-01T13:12:34.373,0.2459
2023-01-01T13:13:24.473,0.2459
2023-01-01T13:14:14.573,0.2459
2023-01-01T13:14:26.859,0.246
2023-01-01T13:14:59.017,0.2459
2023-01-01T13:15:49.423,0.2459
2023-01-01T13:16:39.473,0.2459
2023-01-01T13:17:29.523,0.2459
2023-01-01T13:18:19.673,0.2459
2023-01-01T13:18:49.832,0.2458
2023-01-01T13:19:39.873,0.2458
2023-01-01T13:20:29.873,0.2458
2023-01-01T13:21:19.923,0.2458
2023-01-01T13:22:09.923,0.2458
2023-01-01T13:23:08.698,0.2457
2023-01-01T13:23:53.667,0.2456
2023-01-01T13:24:43.723,0.2456
2023-01-01T13:25:33.723,0.2456
2023-01-01T13:26:23.723,0.2456
2023-01-01T13:27:13.773,0.2456
2023-01-01T13:28:03.823,0.2456
2023-01-01T13:28:53.873,0.2456
2023-01-01T13:29:43.923,0.2456
2023-01-01T13:30:34.023,0.2456
2023-01-01T13:31:01.758,0.2457
2023-01-01T13:31:02.545,0.2458
2023-01-01T13:31:53.123,0.2458
2023-01-01T13:32:18.244,0.2457
2023-01-01T13:32:34.597,0.2456
2023-01-01T13:33:24.673,0.2456
2023-01-01T13:34:14.674,0.2456
2023-01-01T13:34:31.049,0.2455
2023-01-01T13:35:03.152,0.2454
2023-01-01T13:35:53.773,0.2454
2023-01-01T13:36:10.923,0.2453
2023-01-01T13:36:34.893,0.2452
2023-01-01T13:36:34.987,0.2451
2023-01-01T13:37:19.494,0.2452
2023-01-01T13:37:20.748,0.2453
2023-01-01T13:37:48.807,0.2454
2023-01-01T13:38:24.505,0.2453
2023-01-01T13:39:14.574,0.2453
2023-01-01T13:40:08.156,0.2452
2023-01-01T13:40:53.803,0.2453
2023-01-01T13:41:43.823,0.2453
2023-01-01T13:42:33.823,0.2453
2023-01-01T13:43:33.644,0.2452
2023-01-01T13:44:23.823,0.2452
2023-01-01T13:45:13.873,0.2452
2023-01-01T13:46:03.973,0.2452
2023-01-01T13:46:54.123,0.2452
2023-01-01T13:47:44.223,0.2452
2023-01-01T13:48:34.373,0.2452
2023-01-01T13:49:24.423,0.2452
2023-01-01T13:50:14.573,0.2452
2023-01-01T13:51:04.623,0.2452
2023-01-01T13:51:54.673,0.2452
2023-01-01T13:52:44.724,0.2452
2023-01-01T13:53:34.773,0.2452
2023-01-01T13:54:24.773,0.2452
2023-01-01T13:55:14.823,0.2452
2023-01-01T13:56:04.873,0.2452
2023-01-01T13:56:54.973,0.2452
2023-01-01T13:57:45.023,0.2452
2023-01-01T13:58:35.123,0.2452
2023-01-01T13:59:25.173,0.2452
2023-01-01T14:00:15.273,0.2452
2023-01-01T14:01:05.373,0.2452
2023-01-01T14:01:39.972,0.2453
2023-01-01T14:01:41.148,0.2454
2023-01-01T14:02:10.491,0.2453
2023-01-01T14:03:00.523,0.2453
2023-01-01T14:03:45.063,0.2454
2023-01-01T14:03:56.721,0.2453
2023-01-01T14:04:46.923,0.2453
2023-01-01T14:05:20.287,0.2454
2023-01-01T14:06:10.323,0.2454
2023-01-01T14:06:21.177,0.2453
2023-01-01T14:06:32.216,0.2452
2023-01-01T14:07:22.223,0.2452
2023-01-01T14:08:12.273,0.2452
2023-01-01T14:09:02.373,0.2452
2023-01-01T14:09:52.473,0.2452
2023-01-01T14:10:12.240,0.2453
2023-01-01T14:10:38.513,0.2454
2023-01-01T14:10:39.431,0.2455
2023-01-01T14:11:29.673,0.2455
2023-01-01T14:12:19.723,0.2455
2023-01-01T14:13:09.773,0.2455
2023-01-01T14:13:59.823,0.2455
2023-01-01T14:14:33.067,0.2454
2023-01-01T14:15:23.073,0.2454
2023-01-01T14:16:13.073,0.2454
2023-01-01T14:17:03.123,0.2454
2023-01-01T14:17:53.173,0.2454
2023-01-01T14:18:43.173,0.2454
2023-01-01T14:19:14.648,0.2455
2023-01-01T14:20:04.673,0.2455
2023-01-01T14:20:54.723,0.2455
2023-01-01T14:21:44.825,0.2455
2023-01-01T14:22:34.873,0.2455
2023-01-01T14:23:24.923,0.2455
2023-01-01T14:24:15.023,0.2455
2023-01-01T14:25:05.073,0.2455
2023-01-01T14:25:55.123,0.2455
2023-01-01T14:26:45.173,0.2455
2023-01-01T14:27:35.173,0.2455
2023-01-01T14:28:25.223,0.2455
2023-01-01T14:29:15.273,0.2455
2023-01-01T14:29:30.429,0.2456
2023-01-01T14:29:31.094,0.2457
2023-01-01T14:30:03.652,0.2458
2023-01-01T14:30:10.363,0.2459
2023-01-01T14:30:30.025,0.2458
2023-01-01T14:31:20.073,0.2458
2023-01-01T14:32:10.123,0.2458
2023-01-01T14:33:00.173,0.2458
2023-01-01T14:33:50.223,0.2458
2023-01-01T14:34:22.257,0.2459
2023-01-01T14:35:12.324,0.2459
2023-01-01T14:36:02.423,0.2459
2023-01-01T14:36:22.341,0.2458
2023-01-01T14:36:22.348,0.2459
2023-01-01T14:36:43.154,0.2458
2023-01-01T14:36:43.161,0.2459
2023-01-01T14:36:45.683,0.2458
2023-01-01T14:36:45.689,0.2459
2023-01-01T14:36:46.061,0.2458
2023-01-01T14:37:36.074,0.2458
2023-01-01T14:38:01.050,0.2457
2023-01-01T14:38:51.123,0.2457
2023-01-01T14:39:41.173,0.2457
2023-01-01T14:40:31.173,0.2457
2023-01-01T14:41:21.223,0.2457
2023-01-01T14:42:11.274,0.2457
2023-01-01T14:43:01.324,0.2457
2023-01-01T14:43:51.374,0.2457
2023-01-01T14:44:41.423,0.2457
2023-01-01T14:45:31.473,0.2457
2023-01-01T14:46:21.524,0.2457
2023-01-01T14:47:11.573,0.2457
2023-01-01T14:48:01.623,0.2457
2023-01-01T14:48:45.184,0.2458
2023-01-01T14:49:35.273,0.2458
